time,model_id,model_name,port_name,data
0.020624,603,(10,19),,-1
0.020624,657,(2,13),,-1
0.020624,662,(3,13),,-1
0.020624,666,(2,14),,-1
0.020624,668,(4,13),,-1
0.020624,669,(5,13),,-1
0.020624,671,(7,13),,-1
0.020624,672,(8,13),,-1
0.020624,685,(4,18),,-1
0.020624,688,(5,15),,-1
0.020624,690,(3,14),,-1
0.020624,692,(4,14),,-1
0.020624,694,(5,14),,-1
0.020624,696,(6,14),,-1
0.020624,697,(9,14),,-1
0.020624,698,(10,14),,-1
0.020624,709,(7,15),,-1
0.020624,715,(4,15),,-1
0.020624,716,(9,15),,-1
0.020624,723,(4,16),,-1
0.020624,738,(5,16),,-1
0.020624,739,(9,16),,1
0.020624,742,(7,18),,1
0.020624,751,(6,15),,-1
0.020624,753,(3,17),,-1
0.020624,754,(5,17),,-1
0.020624,757,(7,17),,-1
0.020624,758,(9,18),,1
0.020624,759,(10,17),,1
0.020624,771,(3,18),,-1
0.020624,773,(6,18),,1
0.020624,774,(8,18),,1
0.020624,783,(5,19),,1
0.020624,784,(6,19),,1
0.0258205,149,(12,8),,-1
0.0258205,151,(11,8),,-1
0.0258205,154,(10,8),,-1
0.0258205,172,(17,7),,-1
0.0258205,174,(17,14),,1
0.0258205,176,(15,7),,-1
0.0258205,177,(13,7),,-1
0.0258205,178,(12,7),,-1
0.0258205,180,(10,7),,-1
0.0258205,190,(15,8),,-1
0.0258205,204,(10,15),,1
0.0258205,224,(10,12),,-1
0.0258205,226,(16,11),,1
0.0258205,234,(18,7),,-1
0.0258205,237,(18,13),,1
0.0258205,244,(16,8),,-1
0.0258205,252,(13,13),,-1
0.0258205,267,(12,10),,-1
0.0258205,306,(13,8),,-1
0.0258205,318,(11,7),,-1
0.0258205,323,(11,11),,-1
0.0258205,331,(14,12),,-1
0.0258205,332,(17,13),,1
0.0258205,361,(14,8),,-1
0.0258205,374,(13,15),,1
0.0258205,375,(10,13),,-1
0.0258205,417,(17,11),,1
0.0258205,431,(15,15),,1
0.0258205,436,(16,7),,-1
0.0258205,443,(12,15),,1
0.0258205,457,(18,8),,-1
0.0258205,468,(17,8),,-1
0.0258205,481,(16,14),,1
0.0258205,494,(12,9),,-1
0.0258205,495,(14,9),,-1
0.0258205,504,(16,9),,-1
0.0258205,517,(14,11),outputNeighborhood,1
0.0258205,517,(14,11),,-1
0.0258205,521,(11,13),,-1
0.0258205,525,(10,9),,-1
0.0258205,527,(13,9),,-1
0.0258205,528,(15,9),,-1
0.0258205,533,(17,9),,-1
0.0258205,534,(18,9),,-1
0.0258205,537,(13,12),,-1
0.0258205,557,(15,14),,1
0.0258205,561,(10,10),,-1
0.0258205,564,(11,10),,-1
0.0258205,565,(13,10),,-1
0.0258205,566,(15,10),,-1
0.0258205,569,(16,10),,-1
0.0258205,570,(17,10),,-1
0.0258205,571,(18,10),,1
0.0258205,573,(14,7),,-1
0.0258205,597,(10,11),,-1
0.0258205,599,(12,11),,-1
0.0258205,601,(18,15),,-1
0.0258205,605,(13,11),,-1
0.0258205,607,(15,11),,-1
0.0258205,610,(14,10),,-1
0.0258205,611,(18,11),,1
0.0258205,618,(18,14),,-1
0.0258205,630,(13,14),,1
0.0258205,633,(11,15),,1
0.0258205,635,(12,12),,-1
0.0258205,636,(15,12),,1
0.0258205,638,(16,12),,1
0.0258205,640,(17,12),,1
0.0258205,643,(18,12),,1
0.0258205,674,(12,13),,-1
0.0258205,675,(15,13),,1
0.0258205,677,(16,13),,1
0.0258205,687,(11,12),,-1
0.0258205,698,(10,14),,-1
0.0258205,703,(17,15),,-1
0.0258205,704,(11,14),,-1
0.0258205,706,(12,14),,1
0.0258205,707,(14,14),,1
0.0258205,714,(11,9),,-1
0.0258205,718,(14,15),,1
0.0258205,719,(16,15),,-1
0.0258205,737,(14,13),,1
0.0365304,72,(27,22),,-1
0.0365304,73,(26,22),,-1
0.0365304,74,(25,22),,-1
0.0365304,91,(25,21),,-1
0.0365304,93,(24,21),,-1
0.0365304,102,(26,21),,-1
0.0365304,106,(25,20),,-1
0.0365304,109,(23,20),,-1
0.0365304,128,(27,19),,-1
0.0365304,129,(25,19),,-1
0.0365304,131,(23,19),,-1
0.0365304,156,(25,16),,-1
0.0365304,173,(24,22),,-1
0.0365304,179,(26,19),,-1
0.0365304,189,(26,18),,-1
0.0365304,194,(27,18),outputNeighborhood,-1
0.0365304,194,(27,18),,-1
0.0365304,216,(26,14),,-1
0.0365304,218,(25,18),,-1
0.0365304,247,(24,18),,-1
0.0365304,255,(24,20),,-1
0.0365304,344,(23,21),,-1
0.0365304,354,(27,17),,-1
0.0365304,381,(23,14),,-1
0.0365304,398,(23,18),,-1
0.0365304,440,(27,16),,-1
0.0365304,459,(26,20),,-1
0.0365304,465,(27,20),,-1
0.0365304,539,(24,16),,-1
0.0365304,540,(27,15),,-1
0.0365304,568,(27,21),,-1
0.0365304,644,(24,17),,-1
0.0365304,645,(25,14),,-1
0.0365304,649,(24,19),,-1
0.0365304,665,(27,14),,-1
0.0365304,678,(26,15),,-1
0.0365304,701,(23,15),,-1
0.0365304,713,(24,14),,-1
0.0365304,726,(23,16),,-1
0.0365304,727,(24,15),,-1
0.0365304,731,(25,15),,-1
0.0365304,752,(26,16),,-1
0.0365304,767,(23,17),,-1
0.0365304,769,(26,17),,-1
0.0365304,770,(25,17),,-1
0.0365304,779,(23,22),,-1
0.0454425,155,(19,6),,-1
0.0454425,168,(20,7),,-1
0.0454425,169,(15,5),,-1
0.0454425,172,(17,7),,-1
0.0454425,176,(15,7),,-1
0.0454425,177,(13,7),,-1
0.0454425,178,(12,7),,-1
0.0454425,182,(12,4),,-1
0.0454425,191,(17,2),,-1
0.0454425,193,(18,6),,-1
0.0454425,196,(16,6),,-1
0.0454425,198,(14,6),,-1
0.0454425,200,(19,0),,-1
0.0454425,222,(13,1),,-1
0.0454425,231,(20,5),,-1
0.0454425,232,(18,5),,-1
0.0454425,233,(17,5),,-1
0.0454425,234,(18,7),,-1
0.0454425,238,(12,2),,-1
0.0454425,245,(12,5),,-1
0.0454425,248,(16,3),outputNeighborhood,1
0.0454425,248,(16,3),,-1
0.0454425,254,(13,5),,-1
0.0454425,266,(19,5),,-1
0.0454425,271,(20,4),,-1
0.0454425,272,(18,4),,-1
0.0454425,289,(20,0),,-1
0.0454425,290,(15,1),,-1
0.0454425,291,(17,1),,-1
0.0454425,293,(16,1),,-1
0.0454425,296,(20,2),,-1
0.0454425,298,(14,1),,-1
0.0454425,299,(12,1),,-1
0.0454425,300,(16,0),,-1
0.0454425,302,(15,6),,-1
0.0454425,307,(14,2),,-1
0.0454425,308,(14,4),,-1
0.0454425,315,(20,1),,-1
0.0454425,334,(19,1),,-1
0.0454425,345,(17,4),,-1
0.0454425,356,(12,0),,-1
0.0454425,364,(12,3),,-1
0.0454425,376,(17,6),,-1
0.0454425,379,(14,3),,-1
0.0454425,390,(19,4),,-1
0.0454425,394,(15,0),,-1
0.0454425,408,(19,2),,-1
0.0454425,419,(19,7),,-1
0.0454425,425,(20,6),,-1
0.0454425,427,(15,4),,-1
0.0454425,436,(16,7),,-1
0.0454425,452,(16,4),,-1
0.0454425,454,(15,2),,-1
0.0454425,458,(16,2),,-1
0.0454425,462,(13,4),,-1
0.0454425,482,(17,3),,-1
0.0454425,487,(15,3),,-1
0.0454425,488,(13,3),,-1
0.0454425,500,(13,6),,-1
0.0454425,505,(18,3),,-1
0.0454425,506,(19,3),,-1
0.0454425,516,(18,2),,-1
0.0454425,519,(13,2),,-1
0.0454425,529,(16,5),,-1
0.0454425,530,(18,0),,-1
0.0454425,573,(14,7),,-1
0.0454425,641,(13,0),,-1
0.0454425,642,(12,6),,-1
0.0454425,693,(20,3),,-1
0.0454425,702,(18,1),,-1
0.0454425,725,(17,0),,-1
0.0454425,740,(14,0),,-1
0.0454425,764,(14,5),,-1
0.0889452,146,(25,0),,-1
0.0889452,155,(19,6),,-1
0.0889452,162,(25,3),,-1
0.0889452,163,(27,7),,-1
0.0889452,164,(22,7),,-1
0.0889452,168,(20,7),,-1
0.0889452,200,(19,0),,-1
0.0889452,220,(26,5),,-1
0.0889452,229,(23,5),,-1
0.0889452,231,(20,5),,-1
0.0889452,243,(22,6),,-1
0.0889452,251,(27,5),,-1
0.0889452,258,(21,7),,-1
0.0889452,259,(27,4),,-1
0.0889452,261,(26,4),,-1
0.0889452,263,(24,4),,-1
0.0889452,264,(23,4),,-1
0.0889452,265,(21,4),,-1
0.0889452,266,(19,5),,-1
0.0889452,268,(26,3),,-1
0.0889452,269,(22,5),,-1
0.0889452,271,(20,4),,-1
0.0889452,278,(27,1),,-1
0.0889452,281,(24,1),,-1
0.0889452,284,(23,1),,-1
0.0889452,287,(26,2),,-1
0.0889452,289,(20,0),,-1
0.0889452,296,(20,2),,-1
0.0889452,314,(26,0),,-1
0.0889452,315,(20,1),,-1
0.0889452,324,(24,0),,-1
0.0889452,333,(26,1),,-1
0.0889452,334,(19,1),,-1
0.0889452,339,(27,0),,-1
0.0889452,340,(24,6),,-1
0.0889452,343,(25,1),,-1
0.0889452,349,(21,5),,-1
0.0889452,358,(24,3),,-1
0.0889452,359,(24,2),,-1
0.0889452,367,(25,6),,-1
0.0889452,387,(27,6),,-1
0.0889452,388,(25,4),,-1
0.0889452,390,(19,4),,-1
0.0889452,396,(21,0),,-1
0.0889452,399,(26,6),,-1
0.0889452,400,(24,5),,-1
0.0889452,408,(19,2),,-1
0.0889452,414,(22,0),,-1
0.0889452,418,(24,7),,-1
0.0889452,419,(19,7),,-1
0.0889452,421,(23,0),,-1
0.0889452,422,(25,2),,-1
0.0889452,425,(20,6),,-1
0.0889452,461,(21,2),,-1
0.0889452,463,(22,2),,-1
0.0889452,466,(23,2),,-1
0.0889452,469,(22,1),,-1
0.0889452,470,(22,3),,-1
0.0889452,486,(21,3),,-1
0.0889452,496,(23,3),outputNeighborhood,-1
0.0889452,496,(23,3),,-1
0.0889452,502,(27,3),,-1
0.0889452,506,(19,3),,-1
0.0889452,513,(27,2),,-1
0.0889452,514,(26,7),,-1
0.0889452,664,(22,4),,-1
0.0889452,676,(25,7),,-1
0.0889452,680,(23,7),,-1
0.0889452,693,(20,3),,-1
0.0889452,705,(21,1),,-1
0.0889452,717,(21,6),,-1
0.0889452,734,(25,5),,-1
0.0889452,756,(23,6),,-1
0.0982706,68,(4,23),,-1
0.0982706,69,(2,23),,-1
0.0982706,71,(1,23),,-1
0.0982706,87,(4,22),,-1
0.0982706,88,(3,22),,-1
0.0982706,89,(2,22),,-1
0.0982706,90,(1,22),,-1
0.0982706,104,(4,21),,-1
0.0982706,105,(0,21),,-1
0.0982706,124,(3,20),,-1
0.0982706,125,(2,20),,-1
0.0982706,126,(1,20),,-1
0.0982706,127,(0,20),,-1
0.0982706,160,(3,19),,-1
0.0982706,170,(1,21),,-1
0.0982706,260,(2,18),,-1
0.0982706,329,(1,15),,-1
0.0982706,347,(1,17),,-1
0.0982706,355,(0,18),,-1
0.0982706,365,(2,16),,-1
0.0982706,406,(2,17),,-1
0.0982706,411,(4,20),,-1
0.0982706,439,(3,15),,-1
0.0982706,446,(4,17),,-1
0.0982706,492,(4,19),,-1
0.0982706,497,(2,19),,-1
0.0982706,511,(3,21),,-1
0.0982706,526,(1,18),,-1
0.0982706,553,(0,23),,-1
0.0982706,574,(3,16),,-1
0.0982706,577,(2,15),,-1
0.0982706,602,(2,21),,-1
0.0982706,639,(0,22),,-1
0.0982706,651,(3,23),,-1
0.0982706,685,(4,18),,-1
0.0982706,715,(4,15),,-1
0.0982706,723,(4,16),,-1
0.0982706,730,(0,17),,-1
0.0982706,733,(0,16),,-1
0.0982706,735,(1,16),,-1
0.0982706,753,(3,17),,-1
0.0982706,768,(0,15),,-1
0.0982706,771,(3,18),,-1
0.0982706,776,(1,19),,-1
0.0982706,781,(0,19),outputNeighborhood,-1
0.0982706,781,(0,19),,-1
0.130568,56,(22,23),,-1
0.130568,57,(20,23),,-1
0.130568,58,(18,23),,-1
0.130568,59,(17,23),,-1
0.130568,60,(16,23),,-1
0.130568,61,(15,23),,-1
0.130568,76,(22,22),,-1
0.130568,77,(19,22),,-1
0.130568,78,(18,22),,-1
0.130568,79,(17,22),,-1
0.130568,94,(20,21),,-1
0.130568,95,(18,21),,-1
0.130568,96,(15,21),,-1
0.130568,109,(23,20),,-1
0.130568,110,(22,20),,-1
0.130568,111,(20,20),,-1
0.130568,112,(19,20),,-1
0.130568,113,(18,20),,-1
0.130568,114,(16,20),,-1
0.130568,116,(19,21),,-1
0.130568,131,(23,19),,-1
0.130568,132,(19,19),outputNeighborhood,-1
0.130568,132,(19,19),,-1
0.130568,133,(18,19),,-1
0.130568,134,(17,19),,-1
0.130568,144,(22,21),,-1
0.130568,153,(16,18),,-1
0.130568,158,(20,17),,-1
0.130568,188,(21,22),,-1
0.130568,201,(17,18),,-1
0.130568,206,(21,16),,-1
0.130568,214,(21,20),,-1
0.130568,227,(20,19),,-1
0.130568,270,(21,17),,-1
0.130568,285,(19,18),,-1
0.130568,317,(19,17),,-1
0.130568,319,(15,18),,-1
0.130568,326,(15,16),,-1
0.130568,327,(20,18),,-1
0.130568,344,(23,21),,-1
0.130568,362,(21,18),,-1
0.130568,397,(17,21),,-1
0.130568,398,(23,18),,-1
0.130568,403,(22,15),,-1
0.130568,413,(15,19),,-1
0.130568,416,(22,19),,-1
0.130568,430,(23,23),,-1
0.130568,431,(15,15),,1
0.130568,450,(16,21),,-1
0.130568,471,(22,17),,-1
0.130568,480,(21,19),,-1
0.130568,490,(22,18),,-1
0.130568,507,(16,17),,-1
0.130568,510,(15,22),,-1
0.130568,567,(18,18),,-1
0.130568,582,(22,16),,-1
0.130568,601,(18,15),,-1
0.130568,612,(16,19),,-1
0.130568,614,(19,23),,-1
0.130568,654,(16,16),,-1
0.130568,701,(23,15),,-1
0.130568,703,(17,15),,-1
0.130568,719,(16,15),,-1
0.130568,721,(19,15),,-1
0.130568,722,(20,15),,-1
0.130568,726,(23,16),,-1
0.130568,729,(16,22),,-1
0.130568,736,(17,20),,-1
0.130568,741,(21,15),,-1
0.130568,744,(17,16),,-1
0.130568,746,(18,16),,-1
0.130568,748,(19,16),,-1
0.130568,749,(20,16),,-1
0.130568,762,(15,17),,-1
0.130568,763,(17,17),,-1
0.130568,765,(18,17),,-1
0.130568,766,(21,23),,-1
0.130568,767,(23,17),,-1
0.130568,772,(21,21),,-1
0.130568,779,(23,22),,-1
0.130568,780,(15,20),,-1
0.130568,782,(20,22),,-1
0.157464,1,(27,27),,-1
0.157464,2,(26,27),,-1
0.157464,3,(25,27),,-1
0.157464,4,(23,27),,-1
0.157464,5,(21,27),,-1
0.157464,14,(27,26),,-1
0.157464,15,(24,26),outputNeighborhood,1
0.157464,15,(24,26),,-1
0.157464,16,(22,26),,-1
0.157464,27,(22,25),,-1
0.157464,28,(21,25),,-1
0.157464,29,(20,25),,-1
0.157464,42,(27,24),,-1
0.157464,43,(26,24),,-1
0.157464,44,(25,24),,-1
0.157464,45,(20,24),,-1
0.157464,52,(27,23),,-1
0.157464,53,(26,23),,-1
0.157464,54,(25,23),,-1
0.157464,55,(24,23),,-1
0.157464,56,(22,23),,-1
0.157464,57,(20,23),,-1
0.157464,70,(23,25),,-1
0.157464,72,(27,22),,-1
0.157464,73,(26,22),,-1
0.157464,74,(25,22),,-1
0.157464,76,(22,22),,-1
0.157464,107,(27,25),,-1
0.157464,121,(22,27),,-1
0.157464,167,(20,27),,-1
0.157464,173,(24,22),,-1
0.157464,187,(26,26),,-1
0.157464,188,(21,22),,-1
0.157464,277,(21,26),,-1
0.157464,378,(23,24),,-1
0.157464,404,(23,26),,-1
0.157464,429,(21,24),,-1
0.157464,430,(23,23),,-1
0.157464,538,(25,26),,-1
0.157464,543,(20,26),,-1
0.157464,562,(24,25),,-1
0.157464,596,(26,25),,-1
0.157464,620,(22,24),,-1
0.157464,627,(24,24),,-1
0.157464,699,(25,25),,-1
0.157464,708,(24,27),,-1
0.157464,766,(21,23),,-1
0.157464,779,(23,22),,-1
0.157464,782,(20,22),,-1
0.167897,141,(27,8),,-1
0.167897,143,(26,8),,-1
0.167897,145,(24,8),,-1
0.167897,150,(25,9),,-1
0.167897,156,(25,16),,-1
0.167897,181,(20,8),,-1
0.167897,202,(23,8),,-1
0.167897,206,(21,16),,-1
0.167897,216,(26,14),,-1
0.167897,219,(22,8),,-1
0.167897,282,(26,11),,-1
0.167897,328,(25,8),,-1
0.167897,342,(27,11),,-1
0.167897,381,(23,14),,-1
0.167897,403,(22,15),,-1
0.167897,405,(21,8),,-1
0.167897,437,(24,12),outputNeighborhood,-1
0.167897,437,(24,12),,-1
0.167897,440,(27,16),,-1
0.167897,442,(25,12),,-1
0.167897,451,(21,13),,-1
0.167897,535,(20,9),,1
0.167897,536,(23,9),,1
0.167897,539,(24,16),,-1
0.167897,540,(27,15),,-1
0.167897,541,(24,9),,1
0.167897,542,(25,11),,-1
0.167897,544,(26,9),,-1
0.167897,575,(22,10),,1
0.167897,576,(23,10),,1
0.167897,578,(24,10),,1
0.167897,579,(25,10),,-1
0.167897,580,(26,10),,-1
0.167897,582,(22,16),,-1
0.167897,583,(27,10),,-1
0.167897,586,(27,13),,-1
0.167897,600,(21,10),,1
0.167897,609,(21,11),,1
0.167897,613,(20,11),,1
0.167897,615,(22,11),,1
0.167897,616,(23,11),,1
0.167897,617,(24,11),,-1
0.167897,625,(21,9),,1
0.167897,645,(25,14),,-1
0.167897,647,(21,12),,1
0.167897,648,(22,12),,-1
0.167897,650,(23,12),,-1
0.167897,653,(26,12),,-1
0.167897,655,(27,12),,-1
0.167897,660,(25,13),,-1
0.167897,661,(27,9),,-1
0.167897,665,(27,14),,-1
0.167897,678,(26,15),,-1
0.167897,679,(20,13),,-1
0.167897,681,(22,13),,-1
0.167897,683,(23,13),,-1
0.167897,689,(26,13),,-1
0.167897,691,(22,9),,1
0.167897,700,(20,10),,1
0.167897,701,(23,15),,-1
0.167897,710,(20,14),,-1
0.167897,711,(21,14),,-1
0.167897,712,(22,14),,-1
0.167897,713,(24,14),,-1
0.167897,722,(20,15),,-1
0.167897,726,(23,16),,-1
0.167897,727,(24,15),,-1
0.167897,731,(25,15),,-1
0.167897,732,(20,12),,1
0.167897,741,(21,15),,-1
0.167897,749,(20,16),,-1
0.167897,752,(26,16),,-1
0.167897,760,(24,13),,-1
0.171838,12,(6,27),,-1
0.171838,13,(1,27),,-1
0.171838,23,(4,26),,-1
0.171838,24,(3,26),,-1
0.171838,26,(0,26),,-1
0.171838,37,(6,25),,-1
0.171838,38,(5,25),,-1
0.171838,39,(4,25),,-1
0.171838,40,(3,25),,-1
0.171838,41,(1,25),,-1
0.171838,51,(1,24),,-1
0.171838,66,(6,23),,-1
0.171838,67,(5,23),,-1
0.171838,68,(4,23),,-1
0.171838,69,(2,23),,-1
0.171838,71,(1,23),,-1
0.171838,82,(5,27),,-1
0.171838,87,(4,22),,-1
0.171838,88,(3,22),,-1
0.171838,89,(2,22),,-1
0.171838,90,(1,22),,-1
0.171838,92,(0,24),,-1
0.171838,101,(6,21),,-1
0.171838,103,(5,21),,-1
0.171838,104,(4,21),,-1
0.171838,105,(0,21),,-1
0.171838,108,(0,25),,-1
0.171838,130,(5,26),,-1
0.171838,165,(2,25),outputNeighborhood,-1
0.171838,165,(2,25),,-1
0.171838,170,(1,21),,-1
0.171838,184,(6,22),,-1
0.171838,217,(2,27),,-1
0.171838,276,(4,27),,-1
0.171838,283,(4,24),,-1
0.171838,292,(0,27),,-1
0.171838,312,(6,24),,-1
0.171838,415,(6,26),,-1
0.171838,448,(5,24),,-1
0.171838,479,(2,24),,-1
0.171838,489,(3,27),,-1
0.171838,499,(5,22),,-1
0.171838,511,(3,21),,-1
0.171838,553,(0,23),,-1
0.171838,602,(2,21),,-1
0.171838,608,(1,26),,-1
0.171838,639,(0,22),,-1
0.171838,651,(3,23),,-1
0.171838,728,(3,24),,-1
0.171838,745,(2,26),,-1
0.213522,166,(3,3),,-1
0.213522,239,(2,0),,-1
0.213522,257,(3,0),,-1
0.213522,273,(1,2),,-1
0.213522,304,(0,2),,-1
0.213522,321,(4,3),,-1
0.213522,330,(4,0),,-1
0.213522,346,(2,4),,-1
0.213522,366,(3,2),,-1
0.213522,395,(1,0),,-1
0.213522,424,(3,4),,-1
0.213522,428,(4,1),,-1
0.213522,433,(3,1),,-1
0.213522,473,(0,3),,-1
0.213522,476,(1,3),,-1
0.213522,478,(2,3),,-1
0.213522,483,(0,4),,-1
0.213522,498,(1,1),,-1
0.213522,508,(1,4),,-1
0.213522,524,(4,2),,-1
0.213522,632,(2,2),,-1
0.213522,652,(2,1),,-1
0.213522,667,(4,4),,-1
0.213522,684,(0,0),outputNeighborhood,-1
0.213522,684,(0,0),,-1
0.213522,686,(0,1),,-1
0.225352,149,(12,8),,-1
0.225352,151,(11,8),,-1
0.225352,152,(6,9),,-1
0.225352,154,(10,8),,-1
0.225352,157,(6,8),,-1
0.225352,159,(5,8),,-1
0.225352,178,(12,7),,-1
0.225352,180,(10,7),,-1
0.225352,183,(5,7),,-1
0.225352,185,(8,14),,-1
0.225352,186,(4,7),,-1
0.225352,192,(9,8),,-1
0.225352,199,(10,6),,-1
0.225352,203,(9,6),,-1
0.225352,207,(8,6),,-1
0.225352,208,(7,6),,-1
0.225352,212,(4,6),,-1
0.225352,215,(6,11),,-1
0.225352,224,(10,12),,-1
0.225352,267,(12,10),,-1
0.225352,280,(4,8),,-1
0.225352,295,(8,8),,-1
0.225352,301,(11,6),,-1
0.225352,309,(7,14),,-1
0.225352,318,(11,7),,-1
0.225352,323,(11,11),,-1
0.225352,348,(6,6),,-1
0.225352,375,(10,13),,-1
0.225352,385,(6,7),,-1
0.225352,389,(7,8),,-1
0.225352,393,(7,9),,-1
0.225352,438,(5,6),,-1
0.225352,445,(8,12),,-1
0.225352,447,(4,9),,-1
0.225352,449,(5,9),,-1
0.225352,455,(4,11),,-1
0.225352,456,(6,12),,-1
0.225352,475,(6,13),,-1
0.225352,491,(7,7),,-1
0.225352,494,(12,9),,-1
0.225352,503,(9,13),,-1
0.225352,521,(11,13),,-1
0.225352,522,(8,9),,-1
0.225352,523,(9,9),,-1
0.225352,525,(10,9),,-1
0.225352,531,(8,7),,-1
0.225352,554,(4,10),,-1
0.225352,555,(5,10),,-1
0.225352,556,(6,10),,-1
0.225352,559,(8,10),outputNeighborhood,1
0.225352,559,(8,10),,-1
0.225352,560,(9,10),,-1
0.225352,561,(10,10),,-1
0.225352,563,(7,10),,-1
0.225352,564,(11,10),,-1
0.225352,589,(5,11),,-1
0.225352,590,(9,12),,-1
0.225352,591,(7,11),,-1
0.225352,593,(8,11),,-1
0.225352,595,(9,11),,-1
0.225352,597,(10,11),,-1
0.225352,599,(12,11),,-1
0.225352,623,(4,12),,-1
0.225352,626,(5,12),,-1
0.225352,629,(9,7),,-1
0.225352,634,(7,12),,-1
0.225352,635,(12,12),,-1
0.225352,642,(12,6),,-1
0.225352,668,(4,13),,-1
0.225352,669,(5,13),,-1
0.225352,671,(7,13),,-1
0.225352,672,(8,13),,-1
0.225352,674,(12,13),,-1
0.225352,687,(11,12),,-1
0.225352,692,(4,14),,-1
0.225352,694,(5,14),,-1
0.225352,696,(6,14),,-1
0.225352,697,(9,14),,-1
0.225352,698,(10,14),,-1
0.225352,704,(11,14),,-1
0.225352,706,(12,14),,1
0.225352,714,(11,9),,-1
0.225631,182,(12,4),,-1
0.225631,199,(10,6),,-1
0.225631,203,(9,6),,-1
0.225631,207,(8,6),,-1
0.225631,208,(7,6),,-1
0.225631,212,(4,6),,-1
0.225631,213,(11,5),,-1
0.225631,230,(8,3),,-1
0.225631,236,(11,1),,-1
0.225631,238,(12,2),,-1
0.225631,245,(12,5),,-1
0.225631,246,(10,5),,-1
0.225631,249,(9,5),,-1
0.225631,250,(7,5),,-1
0.225631,253,(4,5),,-1
0.225631,275,(9,2),,-1
0.225631,299,(12,1),,-1
0.225631,301,(11,6),,-1
0.225631,305,(10,1),,-1
0.225631,320,(10,4),,-1
0.225631,321,(4,3),,-1
0.225631,325,(7,1),,-1
0.225631,330,(4,0),,-1
0.225631,335,(10,3),,-1
0.225631,338,(8,0),,-1
0.225631,348,(6,6),,-1
0.225631,351,(9,1),,-1
0.225631,353,(5,1),,-1
0.225631,356,(12,0),,-1
0.225631,364,(12,3),,-1
0.225631,369,(8,1),,-1
0.225631,372,(7,2),,-1
0.225631,373,(9,4),,-1
0.225631,380,(11,2),,-1
0.225631,383,(8,5),,-1
0.225631,384,(9,0),,-1
0.225631,391,(6,4),,-1
0.225631,392,(8,4),,-1
0.225631,407,(10,0),,-1
0.225631,412,(10,2),,-1
0.225631,420,(7,0),,-1
0.225631,428,(4,1),,-1
0.225631,434,(5,2),,-1
0.225631,438,(5,6),,-1
0.225631,441,(6,2),,-1
0.225631,453,(8,2),outputNeighborhood,-1
0.225631,453,(8,2),,-1
0.225631,467,(9,3),,-1
0.225631,477,(11,3),,-1
0.225631,485,(5,3),,-1
0.225631,493,(11,4),,-1
0.225631,501,(6,5),,-1
0.225631,509,(5,4),,-1
0.225631,515,(6,0),,-1
0.225631,518,(7,4),,-1
0.225631,524,(4,2),,-1
0.225631,604,(5,0),,-1
0.225631,622,(5,5),,-1
0.225631,624,(7,3),,-1
0.225631,642,(12,6),,-1
0.225631,667,(4,4),,-1
0.225631,720,(11,0),,-1
0.225631,724,(6,1),,-1
0.225631,755,(6,3),,-1
0.292993,139,(9,19),,-1
0.292993,142,(8,17),,1
0.292993,160,(3,19),,-1
0.292993,185,(8,14),,-1
0.292993,204,(10,15),,1
0.292993,209,(7,19),,1
0.292993,215,(6,11),,-1
0.292993,224,(10,12),,-1
0.292993,240,(10,16),,1
0.292993,260,(2,18),,-1
0.292993,294,(6,16),,-1
0.292993,309,(7,14),,-1
0.292993,311,(6,17),,-1
0.292993,336,(9,17),,1
0.292993,360,(7,16),,-1
0.292993,363,(8,19),,1
0.292993,365,(2,16),,-1
0.292993,375,(10,13),,-1
0.292993,401,(8,15),,-1
0.292993,406,(2,17),,-1
0.292993,432,(10,18),,1
0.292993,439,(3,15),,-1
0.292993,445,(8,12),,-1
0.292993,446,(4,17),,-1
0.292993,455,(4,11),,-1
0.292993,456,(6,12),,-1
0.292993,475,(6,13),,-1
0.292993,484,(2,12),,-1
0.292993,492,(4,19),,-1
0.292993,497,(2,19),,-1
0.292993,503,(9,13),,-1
0.292993,512,(8,16),,-1
0.292993,532,(5,18),,-1
0.292993,574,(3,16),,-1
0.292993,577,(2,15),,-1
0.292993,587,(2,11),,-1
0.292993,588,(3,11),,-1
0.292993,589,(5,11),,-1
0.292993,590,(9,12),,-1
0.292993,591,(7,11),,-1
0.292993,593,(8,11),,-1
0.292993,595,(9,11),,-1
0.292993,597,(10,11),,-1
0.292993,603,(10,19),,-1
0.292993,621,(3,12),,-1
0.292993,623,(4,12),,-1
0.292993,626,(5,12),,-1
0.292993,634,(7,12),,-1
0.292993,657,(2,13),,-1
0.292993,662,(3,13),,-1
0.292993,666,(2,14),,-1
0.292993,668,(4,13),,-1
0.292993,669,(5,13),,-1
0.292993,671,(7,13),,-1
0.292993,672,(8,13),,-1
0.292993,685,(4,18),,-1
0.292993,688,(5,15),,-1
0.292993,690,(3,14),,-1
0.292993,692,(4,14),,-1
0.292993,694,(5,14),,-1
0.292993,696,(6,14),,-1
0.292993,697,(9,14),,-1
0.292993,698,(10,14),,-1
0.292993,709,(7,15),,-1
0.292993,715,(4,15),,-1
0.292993,716,(9,15),,-1
0.292993,723,(4,16),,-1
0.292993,738,(5,16),,-1
0.292993,739,(9,16),,1
0.292993,742,(7,18),,1
0.292993,751,(6,15),outputNeighborhood,-1
